file	start	end	angles
src-app/server/ai-providers/src/error.rs	54	54	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/error.rs	122	122	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/error.rs	135	236	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/error.rs	273	323	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/lib.rs	62	62	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/lib.rs	84	90	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/model_registry.rs	36	37	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/model_registry.rs	142	153	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/model_registry.rs	182	182	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/models/chat.rs	48	48	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/models/chat.rs	83	90	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/models/chat.rs	453	519	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/models/chat.rs	736	768	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/param_policy.rs	1	564	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/providers/anthropic.rs	11	11	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/providers/anthropic.rs	13	13	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/providers/anthropic.rs	508	508	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/providers/anthropic.rs	569	576	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/providers/anthropic.rs	577	577	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/providers/anthropic.rs	594	598	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/providers/anthropic.rs	604	607	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
src-app/server/ai-providers/src/providers/anthropic.rs	662	683	correctness,security,error-handling,concurrency,api-contract,patterns-conformance,tests-quality,perf,regressions,a11y-naming
