file	start	end	angles
src-app/server/migrations/00000000000153_scheduled_task_unattended_tools.sql	1	99999	correctness,api-contract,security,patterns-conformance
src-app/server/src/modules/mcp/chat_extension/extension.rs	1	99999	api-contract,correctness,security,patterns-conformance
src-app/server/src/modules/mcp/chat_extension/mcp.rs	1	99999	security,correctness,perms-authz,error-handling,patterns-conformance,tests-quality
src-app/server/src/modules/scheduler/dispatch.rs	1	99999	correctness,security,error-handling,concurrency,perms-authz,tests-quality
src-app/server/src/modules/scheduler/dryrun.rs	1	99999	correctness,security,patterns-conformance
src-app/server/src/modules/scheduler/failure.rs	1	99999	correctness,patterns-conformance,tests-quality
src-app/server/src/modules/scheduler/handlers.rs	1	99999	perms-authz,security,api-contract,error-handling,correctness
src-app/server/src/modules/scheduler/mod.rs	1	99999	patterns-conformance,correctness,concurrency
src-app/server/src/modules/scheduler/models.rs	1	99999	api-contract,correctness,patterns-conformance,tests-quality
src-app/server/src/modules/scheduler/prune.rs	1	99999	correctness,error-handling,perf,concurrency
src-app/server/src/modules/scheduler/repository.rs	1	99999	correctness,api-contract,security,tests-quality
src-app/server/src/modules/scheduler/tick.rs	1	99999	correctness,concurrency,error-handling,state-management,tests-quality
src-app/server/src/modules/workflow/dispatch.rs	1	99999	security,perms-authz,error-handling,correctness,perf
src-app/server/tests/scheduler/mod.rs	1	99999	tests-quality,patterns-conformance,correctness
src-app/server/tests/scheduler/tick_test.rs	1	99999	tests-quality,correctness,patterns-conformance
src-app/server/tests/scheduler/validation_test.rs	1	99999	tests-quality,correctness,perms-authz,api-contract
src-app/ui/src/components/ui/testIds.generated.ts	1	99999	patterns-conformance,api-contract,correctness
src-app/ui/src/dev/gallery/STATE_MATRIX.md	1	99999	patterns-conformance,correctness,tests-quality
src-app/ui/src/dev/gallery/coverage.ts	1	99999	patterns-conformance,correctness,api-contract
src-app/ui/src/dev/gallery/galleryCoverage.generated.ts	1	99999	patterns-conformance,api-contract,correctness
src-app/ui/src/dev/gallery/stateMatrix.generated.ts	1	99999	patterns-conformance,api-contract,correctness
src-app/ui/src/modules/scheduler/components/ScheduleBuilder.timezone.test.ts	1	99999	tests-quality,correctness,patterns-conformance
src-app/ui/src/modules/scheduler/components/ScheduleBuilder.tsx	1	99999	correctness,a11y,state-management,patterns-conformance,i18n-copy
src-app/ui/src/modules/scheduler/components/ScheduledTaskFormDrawer.tsx	1	99999	correctness,state-management,a11y,perms-authz,api-contract,patterns-conformance
src-app/ui/src/modules/scheduler/components/TaskTargetPickers.tsx	1	99999	correctness,a11y,state-management,patterns-conformance,security
src-app/ui/src/modules/scheduler/components/inputMode.test.ts	1	99999	tests-quality,correctness,patterns-conformance
src-app/ui/src/modules/scheduler/components/inputMode.ts	1	99999	correctness,patterns-conformance,api-contract
src-app/ui/src/modules/scheduler/components/scheduleCron.test.ts	1	99999	tests-quality,correctness,patterns-conformance
src-app/ui/src/modules/scheduler/components/scheduleCron.ts	1	99999	correctness,i18n-copy,patterns-conformance,tests-quality
src-app/ui/src/modules/scheduler/components/skippedToolsNote.ts	1	99999	correctness,i18n-copy,patterns-conformance
src-app/ui/src/modules/scheduler/components/taskTargetOptions.test.ts	1	99999	tests-quality,correctness,patterns-conformance
src-app/ui/src/modules/scheduler/components/taskTargetOptions.ts	1	99999	correctness,patterns-conformance,api-contract
src-app/ui/src/modules/scheduler/pages/ScheduledTasksPage.tsx	1	99999	correctness,a11y,i18n-copy,state-management,patterns-conformance
src-app/ui/tests/e2e/14-scheduler/dry-run.spec.ts	1	99999	tests-quality,correctness,patterns-conformance
src-app/ui/tests/e2e/14-scheduler/helpers.ts	1	99999	tests-quality,correctness,patterns-conformance
src-app/ui/tests/e2e/14-scheduler/paused-and-runs.spec.ts	1	99999	tests-quality,correctness,patterns-conformance
src-app/ui/tests/e2e/14-scheduler/scheduled-tasks.spec.ts	1	99999	tests-quality,correctness,patterns-conformance,a11y
